dataset,pair_idx,protein,region,layer,mean_margin,final_model_prob1
random_RRS,187,protein2,middle,3,-0.041338316599528,0.2801627516746521
random_RRS,187,protein2,middle,4,0.8539204597473145,0.2801627516746521
random_RRS,187,protein2,middle,5,1.1623456398646037,0.2801627516746521
random_RRS,187,protein2,middle,6,0.9502020835876465,0.2801627516746521
random_RRS,187,protein2,middle,7,1.0233990669250488,0.2801627516746521
random_RRS,187,protein2,middle,8,0.8920935948689779,0.2801627516746521
random_RRS,187,protein2,middle,9,0.7252972920735677,0.2801627516746521
random_RRS,187,protein2,middle,10,0.69802459081014,0.2801627516746521
random_RRS,188,protein2,n_term,0,-1.7054604212443034,0.24792683124542236
random_RRS,188,protein2,n_term,1,-1.7010707020759583,0.24792683124542236
random_RRS,188,protein2,n_term,2,-1.3867553075154622,0.24792683124542236
random_RRS,188,protein2,n_term,3,-0.5657395521799723,0.24792683124542236
random_RRS,188,protein2,n_term,4,-0.3433440625667572,0.24792683124542236
random_RRS,188,protein2,n_term,5,-0.41966642141342164,0.24792683124542236
random_RRS,188,protein2,n_term,6,-0.661631441116333,0.24792683124542236
random_RRS,188,protein2,n_term,7,-0.7184393088022868,0.24792683124542236
random_RRS,188,protein2,n_term,8,-0.5059203147888184,0.24792683124542236
random_RRS,188,protein2,n_term,9,-0.2854537645975749,0.24792683124542236
random_RRS,188,protein2,n_term,10,-0.7544693946838379,0.24792683124542236
random_RRS,188,protein2,c_term,0,-1.7603426615397135,0.24792683124542236
random_RRS,188,protein2,c_term,1,-1.7576864913105965,0.24792683124542236
random_RRS,188,protein2,c_term,2,-1.1536391019821166,0.24792683124542236
random_RRS,188,protein2,c_term,3,-0.7955212275187175,0.24792683124542236
random_RRS,188,protein2,c_term,4,-0.5062083244323731,0.24792683124542236
random_RRS,188,protein2,c_term,5,-0.42405770619710287,0.24792683124542236
random_RRS,188,protein2,c_term,6,-0.5574593226114909,0.24792683124542236
random_RRS,188,protein2,c_term,7,-0.5054008483886718,0.24792683124542236
random_RRS,188,protein2,c_term,8,-0.41768674850463866,0.24792683124542236
random_RRS,188,protein2,c_term,9,-0.37909517288208006,0.24792683124542236
random_RRS,188,protein2,c_term,10,-0.2474037488301595,0.24792683124542236
random_RRS,188,protein2,middle,0,-1.4918314297993978,0.24792683124542236
random_RRS,188,protein2,middle,1,-1.4772283002734183,0.24792683124542236
random_RRS,188,protein2,middle,2,-1.1947004000345867,0.24792683124542236
random_RRS,188,protein2,middle,3,-0.9446080525716146,0.24792683124542236
random_RRS,188,protein2,middle,4,-0.2890815099080404,0.24792683124542236
random_RRS,188,protein2,middle,5,-0.08871901830037435,0.24792683124542236
random_RRS,188,protein2,middle,6,-0.17521533966064454,0.24792683124542236
random_RRS,188,protein2,middle,7,-0.12949167887369792,0.24792683124542236
random_RRS,188,protein2,middle,8,0.016190401713053384,0.24792683124542236
random_RRS,188,protein2,middle,9,-0.024408276875813803,0.24792683124542236
random_RRS,188,protein2,middle,10,-0.16411685943603516,0.24792683124542236
random_RRS,189,protein2,n_term,0,-1.4709293365478515,0.28941503167152405
random_RRS,189,protein2,n_term,1,-1.5385062456130982,0.28941503167152405
random_RRS,189,protein2,n_term,2,-1.1204402446746826,0.28941503167152405
random_RRS,189,protein2,n_term,3,-0.6700982411702474,0.28941503167152405
random_RRS,189,protein2,n_term,4,-0.2037864605585734,0.28941503167152405
random_RRS,189,protein2,n_term,5,-0.058477322260538735,0.28941503167152405
random_RRS,189,protein2,n_term,6,-0.08368716637293498,0.28941503167152405
random_RRS,189,protein2,n_term,7,-0.04884505271911621,0.28941503167152405
random_RRS,189,protein2,n_term,8,-0.01301563580830892,0.28941503167152405
random_RRS,189,protein2,n_term,9,0.11009856859842936,0.28941503167152405
random_RRS,189,protein2,n_term,10,-0.22019077936808268,0.28941503167152405
random_RRS,189,protein2,c_term,0,-1.2258092999458312,0.28941503167152405
random_RRS,189,protein2,c_term,1,-1.1875816235939662,0.28941503167152405
random_RRS,189,protein2,c_term,2,-0.7472025354703268,0.28941503167152405
random_RRS,189,protein2,c_term,3,-0.580873187383016,0.28941503167152405
random_RRS,189,protein2,c_term,4,-0.0811622937520345,0.28941503167152405
random_RRS,189,protein2,c_term,5,0.1688289960225423,0.28941503167152405
random_RRS,189,protein2,c_term,6,0.03422635396321615,0.28941503167152405
random_RRS,189,protein2,c_term,7,0.04551210403442383,0.28941503167152405
random_RRS,189,protein2,c_term,8,0.16531105041503907,0.28941503167152405
random_RRS,189,protein2,c_term,9,0.1421129862467448,0.28941503167152405
random_RRS,189,protein2,c_term,10,0.20128552118937174,0.28941503167152405
random_RRS,189,protein2,middle,0,-1.2263171831766764,0.28941503167152405
random_RRS,189,protein2,middle,1,-1.156119672457377,0.28941503167152405
random_RRS,189,protein2,middle,2,-0.8231118599573771,0.28941503167152405
random_RRS,189,protein2,middle,3,-0.844496504465739,0.28941503167152405
random_RRS,189,protein2,middle,4,-0.18632582028706868,0.28941503167152405
random_RRS,189,protein2,middle,5,0.09076442718505859,0.28941503167152405
random_RRS,189,protein2,middle,6,-0.030185540517171223,0.28941503167152405
random_RRS,189,protein2,middle,7,0.039707024892171226,0.28941503167152405
random_RRS,189,protein2,middle,8,-0.036409155527750654,0.28941503167152405
random_RRS,189,protein2,middle,9,0.1656895637512207,0.28941503167152405
random_RRS,189,protein2,middle,10,0.34663098653157554,0.28941503167152405
random_RRS,190,protein2,n_term,0,-1.6998995145161946,0.28052854537963867
random_RRS,190,protein2,n_term,1,-1.6980290174484254,0.28052854537963867
random_RRS,190,protein2,n_term,2,-1.0108829577763876,0.28052854537963867
random_RRS,190,protein2,n_term,3,-0.7999093691507976,0.28052854537963867
random_RRS,190,protein2,n_term,4,-0.3294773856798808,0.28052854537963867
random_RRS,190,protein2,n_term,5,0.15195762117703757,0.28052854537963867
random_RRS,190,protein2,n_term,6,0.1134722630182902,0.28052854537963867
random_RRS,190,protein2,n_term,7,-0.1108491579691569,0.28052854537963867
random_RRS,190,protein2,n_term,8,-0.11826192935307821,0.28052854537963867
random_RRS,190,protein2,n_term,9,0.6533284862836202,0.28052854537963867
random_RRS,190,protein2,n_term,10,1.138434855143229,0.28052854537963867
random_RRS,190,protein2,c_term,0,-2.128653581937154,0.28052854537963867
random_RRS,190,protein2,c_term,1,-2.123635411262512,0.28052854537963867
random_RRS,190,protein2,c_term,2,-1.2056426286697388,0.28052854537963867
random_RRS,190,protein2,c_term,3,-0.5294103622436523,0.28052854537963867
random_RRS,190,protein2,c_term,4,-0.4129951477050781,0.28052854537963867
random_RRS,190,protein2,c_term,5,0.2980342745780945,0.28052854537963867
random_RRS,190,protein2,c_term,6,0.30347728729248047,0.28052854537963867
random_RRS,190,protein2,c_term,7,0.736622671286265,0.28052854537963867
random_RRS,190,protein2,c_term,8,0.6410974025726318,0.28052854537963867
random_RRS,190,protein2,c_term,9,0.48050837516784667,0.28052854537963867
random_RRS,190,protein2,c_term,10,-0.07170289357503255,0.28052854537963867
random_RRS,190,protein2,middle,0,-2.0586292187372845,0.28052854537963867
random_RRS,190,protein2,middle,1,-1.8802709062894185,0.28052854537963867
random_RRS,190,protein2,middle,2,-1.3479590574900309,0.28052854537963867
random_RRS,190,protein2,middle,3,-0.8914549032847087,0.28052854537963867
random_RRS,190,protein2,middle,4,-0.4485466957092285,0.28052854537963867
random_RRS,190,protein2,middle,5,0.16042611996332803,0.28052854537963867
random_RRS,190,protein2,middle,6,0.1677390138308207,0.28052854537963867
random_RRS,190,protein2,middle,7,0.5291365226109822,0.28052854537963867
random_RRS,190,protein2,middle,8,0.433678412437439,0.28052854537963867
random_RRS,190,protein2,middle,9,0.31835065682729086,0.28052854537963867
random_RRS,190,protein2,middle,10,0.08057265281677246,0.28052854537963867
random_RRS,191,protein2,n_term,0,-1.7936181465784709,0.052159424871206284
random_RRS,191,protein2,n_term,1,-1.7631215413411458,0.052159424871206284
random_RRS,191,protein2,n_term,2,-1.3405301888783774,0.052159424871206284
random_RRS,191,protein2,n_term,3,-0.8885260105133057,0.052159424871206284
random_RRS,191,protein2,n_term,4,-0.5513545076052347,0.052159424871206284
random_RRS,191,protein2,n_term,5,-0.5908699671427409,0.052159424871206284
random_RRS,191,protein2,n_term,6,-0.6128353595733642,0.052159424871206284
random_RRS,191,protein2,n_term,7,-0.5854666709899903,0.052159424871206284
random_RRS,191,protein2,n_term,8,-0.45347256660461427,0.052159424871206284
random_RRS,191,protein2,n_term,9,-0.23874009450276693,0.052159424871206284
random_RRS,191,protein2,n_term,10,0.09618527094523112,0.052159424871206284
random_RRS,191,protein2,c_term,0,-1.936346181233724,0.052159424871206284
random_RRS,191,protein2,c_term,1,-2.0323230743408205,0.052159424871206284
random_RRS,191,protein2,c_term,2,-1.352245275179545,0.052159424871206284
random_RRS,191,protein2,c_term,3,-0.6781826019287109,0.052159424871206284
random_RRS,191,protein2,c_term,4,-0.20480724970499675,0.052159424871206284
random_RRS,191,protein2,c_term,5,0.0009146690368652344,0.052159424871206284
random_RRS,191,protein2,c_term,6,-0.22874898910522462,0.052159424871206284
random_RRS,191,protein2,c_term,7,-0.17785590489705402,0.052159424871206284
random_RRS,191,protein2,c_term,8,-0.025863202412923177,0.052159424871206284
random_RRS,191,protein2,c_term,9,-0.2025943120320638,0.052159424871206284
random_RRS,191,protein2,c_term,10,-0.23125623067220052,0.052159424871206284
random_RRS,191,protein2,middle,0,-2.2003866751988728,0.052159424871206284
random_RRS,191,protein2,middle,1,-2.082494020462036,0.052159424871206284
random_RRS,191,protein2,middle,2,-0.8540489673614502,0.052159424871206284
random_RRS,191,protein2,middle,3,-0.17757438023885092,0.052159424871206284
random_RRS,191,protein2,middle,4,0.28279504776000974,0.052159424871206284
random_RRS,191,protein2,middle,5,0.47707684834798175,0.052159424871206284
random_RRS,191,protein2,middle,6,0.2392277717590332,0.052159424871206284
random_RRS,191,protein2,middle,7,0.2918752034505208,0.052159424871206284
random_RRS,191,protein2,middle,8,0.39895785649617516,0.052159424871206284
random_RRS,191,protein2,middle,9,0.22527364095052083,0.052159424871206284
random_RRS,191,protein2,middle,10,0.17012491226196289,0.052159424871206284
random_RRS,192,protein2,n_term,0,-1.0621687014897665,0.24941222369670868
random_RRS,192,protein2,n_term,1,-1.0934394280115762,0.24941222369670868
random_RRS,192,protein2,n_term,2,-0.6091072976589202,0.24941222369670868
random_RRS,192,protein2,n_term,3,-0.3542928576469421,0.24941222369670868
random_RRS,192,protein2,n_term,4,0.17832889556884765,0.24941222369670868
random_RRS,192,protein2,n_term,5,0.5332880616188049,0.24941222369670868
random_RRS,192,protein2,n_term,6,0.7083808064460755,0.24941222369670868
random_RRS,192,protein2,n_term,7,0.9070062438646952,0.24941222369670868
random_RRS,192,protein2,n_term,8,1.0636191169420879,0.24941222369670868
random_RRS,192,protein2,n_term,9,1.5517433007558188,0.24941222369670868
random_RRS,192,protein2,n_term,10,1.1081220626831054,0.24941222369670868
random_RRS,192,protein2,c_term,0,-1.5724694371223449,0.24941222369670868
random_RRS,192,protein2,c_term,1,-1.6833149830500285,0.24941222369670868
random_RRS,192,protein2,c_term,2,-0.6650035480658213,0.24941222369670868
random_RRS,192,protein2,c_term,3,-0.6774243195851644,0.24941222369670868
random_RRS,192,protein2,c_term,4,-0.21589921315511068,0.24941222369670868
random_RRS,192,protein2,c_term,5,0.46289839744567873,0.24941222369670868
random_RRS,192,protein2,c_term,6,0.14511709213256835,0.24941222369670868
random_RRS,192,protein2,c_term,7,0.05924685796101888,0.24941222369670868
random_RRS,192,protein2,c_term,8,0.17228644688924152,0.24941222369670868
random_RRS,192,protein2,c_term,9,0.102599302927653,0.24941222369670868
random_RRS,192,protein2,c_term,10,0.11845741271972657,0.24941222369670868
random_RRS,192,protein2,middle,0,-1.267032537360986,0.24941222369670868
random_RRS,192,protein2,middle,1,-1.2816742976506552,0.24941222369670868
random_RRS,192,protein2,middle,2,-0.4599285622437795,0.24941222369670868
random_RRS,192,protein2,middle,3,-0.30548245112101235,0.24941222369670868
random_RRS,192,protein2,middle,4,0.43180597623189293,0.24941222369670868
random_RRS,192,protein2,middle,5,1.0457926750183106,0.24941222369670868
random_RRS,192,protein2,middle,6,0.8490689595540365,0.24941222369670868
random_RRS,192,protein2,middle,7,0.82711181640625,0.24941222369670868
random_RRS,192,protein2,middle,8,0.7043168067932128,0.24941222369670868
random_RRS,192,protein2,middle,9,0.5098270734151205,0.24941222369670868
random_RRS,192,protein2,middle,10,0.4567801157633464,0.24941222369670868
random_RRS,193,protein2,n_term,0,-1.6377108732859293,0.1789240688085556
random_RRS,193,protein2,n_term,1,-1.648903000354767,0.1789240688085556
random_RRS,193,protein2,n_term,2,-1.3636841535568238,0.1789240688085556
random_RRS,193,protein2,n_term,3,-0.4065843423207601,0.1789240688085556
random_RRS,193,protein2,n_term,4,-0.37713221708933514,0.1789240688085556
random_RRS,193,protein2,n_term,5,-0.4123857816060384,0.1789240688085556
random_RRS,193,protein2,n_term,6,-0.5606432755788168,0.1789240688085556
random_RRS,193,protein2,n_term,7,-0.5753006776173909,0.1789240688085556
random_RRS,193,protein2,n_term,8,-0.5403377532958984,0.1789240688085556
random_RRS,193,protein2,n_term,9,-0.4689248402913411,0.1789240688085556
random_RRS,193,protein2,n_term,10,-0.7171497027079264,0.1789240688085556
random_RRS,193,protein2,c_term,0,-1.7634748260180155,0.1789240688085556
random_RRS,193,protein2,c_term,1,-1.8865064412355423,0.1789240688085556
random_RRS,193,protein2,c_term,2,-1.1223917404810588,0.1789240688085556
random_RRS,193,protein2,c_term,3,-1.1568917274475097,0.1789240688085556
random_RRS,193,protein2,c_term,4,-1.077303949991862,0.1789240688085556
random_RRS,193,protein2,c_term,5,-0.7515158375104268,0.1789240688085556
random_RRS,193,protein2,c_term,6,-0.8533271153767904,0.1789240688085556
random_RRS,193,protein2,c_term,7,-1.0293028831481934,0.1789240688085556
random_RRS,193,protein2,c_term,8,-0.8104470888773601,0.1789240688085556
random_RRS,193,protein2,c_term,9,-0.8821391423543294,0.1789240688085556
random_RRS,193,protein2,c_term,10,-0.727359676361084,0.1789240688085556
random_RRS,193,protein2,middle,0,-1.6242834011713663,0.1789240688085556
random_RRS,193,protein2,middle,1,-1.6553308829665183,0.1789240688085556
random_RRS,193,protein2,middle,2,-1.0128357728322348,0.1789240688085556
random_RRS,193,protein2,middle,3,-0.9107014258702596,0.1789240688085556
random_RRS,193,protein2,middle,4,0.4691667000452677,0.1789240688085556
random_RRS,193,protein2,middle,5,1.1594037850697836,0.1789240688085556
random_RRS,193,protein2,middle,6,0.8697551727294922,0.1789240688085556
random_RRS,193,protein2,middle,7,0.8334955215454102,0.1789240688085556
random_RRS,193,protein2,middle,8,0.8539165814717611,0.1789240688085556
random_RRS,193,protein2,middle,9,0.8414681752522787,0.1789240688085556
random_RRS,193,protein2,middle,10,0.83213898340861,0.1789240688085556
random_RRS,194,protein2,n_term,0,-1.350506599744161,0.13813787698745728
random_RRS,194,protein2,n_term,1,-1.3454292694727579,0.13813787698745728
random_RRS,194,protein2,n_term,2,-0.9164769490559895,0.13813787698745728
random_RRS,194,protein2,n_term,3,-0.5122148295243582,0.13813787698745728
random_RRS,194,protein2,n_term,4,-0.09744241635004679,0.13813787698745728
random_RRS,194,protein2,n_term,5,0.3011141061782837,0.13813787698745728
random_RRS,194,protein2,n_term,6,0.534294581413269,0.13813787698745728
random_RRS,194,protein2,n_term,7,0.6532066424687704,0.13813787698745728
random_RRS,194,protein2,n_term,8,0.75219753185908,0.13813787698745728
random_RRS,194,protein2,n_term,9,1.0251449584960937,0.13813787698745728
random_RRS,194,protein2,n_term,10,0.351301638285319,0.13813787698745728
random_RRS,194,protein2,c_term,0,-1.6283777475357055,0.13813787698745728
random_RRS,194,protein2,c_term,1,-1.710004025697708,0.13813787698745728
random_RRS,194,protein2,c_term,2,-0.8011807282765706,0.13813787698745728
random_RRS,194,protein2,c_term,3,-0.49089396794637047,0.13813787698745728
random_RRS,194,protein2,c_term,4,-0.0873952865600586,0.13813787698745728
random_RRS,194,protein2,c_term,5,0.020021883646647136,0.13813787698745728
random_RRS,194,protein2,c_term,6,-0.12068773905436198,0.13813787698745728
random_RRS,194,protein2,c_term,7,-0.14619550704956055,0.13813787698745728
random_RRS,194,protein2,c_term,8,-0.026479434967041016,0.13813787698745728
random_RRS,194,protein2,c_term,9,-0.1650850296020508,0.13813787698745728
random_RRS,194,protein2,c_term,10,-0.07186059951782227,0.13813787698745728
random_RRS,194,protein2,middle,0,-1.7788588444391886,0.13813787698745728
random_RRS,194,protein2,middle,1,-1.8227563619613647,0.13813787698745728
random_RRS,194,protein2,middle,2,-0.9558562119801839,0.13813787698745728
random_RRS,194,protein2,middle,3,-0.894168758392334,0.13813787698745728
random_RRS,194,protein2,middle,4,-0.4312672932942708,0.13813787698745728
random_RRS,194,protein2,middle,5,-0.2593855857849121,0.13813787698745728
random_RRS,194,protein2,middle,6,-0.3316976547241211,0.13813787698745728
random_RRS,194,protein2,middle,7,-0.37874593734741213,0.13813787698745728
